20200106,210000,1565.508,1566.665,1565.005,1566.405,0.216375004507427
20200106,211500,1566.395,1566.395,1565.875,1566.125,0.0527499990566866
20200106,213000,1566.105,1566.495,1565.445,1565.575,0.0370099991196184
20200106,214500,1565.578,1565.838,1565.365,1565.445,0.103205000494199
20200106,230000,1565.108,1565.625,1564.068,1564.268,0.152929999079788
20200106,231500,1564.268,1564.548,1563.325,1564.265,0.110899999919639
20200106,233000,1564.245,1564.745,1563.875,1564.485,0.156449997586606
20200106,234500,1564.475,1564.595,1563.678,1563.678,0.191739996982506
20200107,000000,1563.695,1564.105,1562.515,1563.495,0.132909997235402
20200107,001500,1563.515,1565.505,1563.235,1565.395,0.209809996253171
20200107,003000,1565.365,1565.415,1563.918,1564.305,0.1144999975877
20200107,004500,1564.295,1564.465,1563.225,1564.255,0.283289995400992
20200107,010000,1564.235,1564.575,1562.885,1563.485,0.380909993866226
20200107,011500,1563.485,1564.478,1563.375,1563.865,0.139989998184319
20200107,013000,1563.875,1563.998,1561.698,1561.728,0.417369996255729
20200107,014500,1561.705,1561.828,1556.445,1557.805,1.24261999066221
20200107,020000,1557.825,1558.535,1555.248,1556.585,0.924669988526148
20200107,021500,1556.608,1557.955,1556.235,1557.165,0.65949999573786
20200107,023000,1557.105,1560.145,1556.935,1559.945,0.542459992830118
20200107,024500,1559.935,1560.828,1558.395,1558.938,0.73661998881289
20200107,030000,1558.928,1559.498,1558.588,1559.125,0.504979991994333
20200107,031500,1559.125,1559.905,1558.938,1559.285,0.493029992248921
20200107,033000,1559.275,1559.288,1558.305,1558.315,0.287809996407304
20200107,034500,1558.305,1559.478,1558.295,1558.958,0.38525999673584
20200107,040000,1558.955,1559.195,1558.748,1558.945,0.192709998620558
20200107,041500,1558.935,1559.095,1558.425,1558.465,0.194459997379454
20200107,043000,1558.485,1559.245,1557.935,1559.155,0.319389995420352
20200107,044500,1559.128,1559.785,1558.955,1559.165,0.33395999478671
20200107,050000,1559.168,1560.158,1558.965,1560.058,0.476689994284243
20200107,051500,1560.055,1561.178,1560.055,1561.088,0.344389998062979
20200107,053000,1561.078,1562.915,1561.078,1562.365,0.906589989062923
20200107,054500,1562.358,1562.925,1561.548,1562.425,0.630449992888316
20200107,060000,1562.445,1567.535,1562.295,1565.838,1.40915998379205
20200107,061500,1565.838,1566.828,1565.025,1566.745,1.0564599856807
20200107,063000,1566.745,1569.218,1566.635,1567.265,1.35166998289787
20200107,064500,1567.265,1567.265,1564.395,1564.668,1.00307998934295
20200107,070000,1564.668,1565.775,1564.495,1565.088,0.644089991656074
20200107,071500,1565.088,1568.515,1564.875,1567.585,0.724349989461189
20200107,073000,1567.585,1570.108,1567.375,1568.355,1.01576998373639
20200107,074500,1568.365,1570.845,1567.495,1569.675,0.952789985909476
20200107,080000,1569.635,1570.408,1566.405,1567.805,1.33933998071734
20200107,081500,1567.805,1568.385,1565.558,1565.598,0.807999987104267
20200107,083000,1565.648,1567.035,1565.598,1566.175,0.930279984211666
20200107,084500,1566.165,1566.365,1564.485,1564.835,1.04936998302583
20200107,090000,1564.845,1566.795,1564.725,1566.395,0.693699988718436
20200107,091500,1566.395,1566.498,1564.428,1564.475,0.358209998506936
20200107,093000,1564.478,1565.245,1563.198,1564.668,0.663729991894797
20200107,094500,1564.658,1566.775,1564.655,1566.135,0.706859992045793
20200107,100000,1566.095,1566.775,1565.055,1566.725,0.617259990009188
20200107,101500,1566.725,1567.075,1565.818,1566.185,0.851429986636504
20200107,103000,1566.185,1567.135,1565.968,1567.075,0.687049994936388
20200107,104500,1567.085,1567.135,1565.165,1565.608,0.280299999605631
20200107,110000,1565.585,1566.825,1565.408,1566.365,0.295289995156054
20200107,111500,1566.355,1566.875,1566.065,1566.515,0.331089995786897
20200107,113000,1566.515,1568.668,1566.445,1567.868,0.527879997236596
20200107,114500,1567.868,1568.848,1567.465,1567.548,0.433329999425041
20200107,120000,1567.548,1568.795,1567.348,1568.115,0.702889994361612
20200107,121500,1568.105,1569.525,1567.965,1568.838,0.565239993447904
20200107,123000,1568.838,1569.045,1565.438,1566.048,0.76588999156229
20200107,124500,1566.058,1566.268,1563.805,1565.095,0.853756987307861
20200107,130000,1565.135,1567.478,1565.095,1566.445,1.03373998756433
20200107,131500,1566.445,1567.425,1564.548,1566.255,1.09361000060017
20200107,133000,1566.245,1567.408,1565.405,1567.328,1.30470000254718
20200107,134500,1567.328,1568.255,1566.738,1568.085,0.757890002023487
20200107,140000,1568.085,1568.475,1566.155,1566.948,0.803079998549947
